ville,name,description,url,rating,latitude,longitude
Dijon,Mama Shelter Dijon,"Proposant un bar, l’établissement Mama Shelter Dijon se trouve à Dijon dans la région Bourgogne, à respectivement 200 mètres et 700 mètres de ces lieux d’intérêt : Église Saint-Philibert et Gare de Dijon. Cet hôtel 4 étoiles propose une connexion Wi-Fi gratuite, une réception ouverte 24h/24 et un service de concierge. Un parking privé est disponible sur place.

Tous les hébergements proposent un bureau. Vous bénéficierez de la climatisation, d’une télévision à écran plat, ainsi que d’une salle de bains privative avec une douche et des articles de toilette gratuits. Certains hébergements comprennent également une terrasse. Vous profiterez aussi d’un réfrigérateur.

L’établissement Mama Shelter Dijon sert un petit-déjeuner buffet ou continental. Sur place, vous pourrez profiter d’un restaurant qui propose de nombreux plats français et grillades au barbecue, ainsi que des options végétariennes, sans lactose et végétaliennes.

Vous séjournerez à respectivement 600 mètres et 1,8 km de ces lieux d’intérêt : Arrêt de tramway Foch-Gare et Parc des expositions et des congrès de Dijon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 51 km.",https://www.booking.com/hotel/fr/mama-shelter-dijon.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9kaWpvbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKH9dXGBsACAdICJDE4NTBmZTAwLTA0ODEtNGNlNy1iZDNmLWQyNGI4YmE2NmYyMtgCAeACAQ&sid=31fafdbac4190fc062d81be918713fc9&dist=0&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758821002&srpvid=2b517a4358a70342&type=total&ucfs=1&,"Avec une note de 8,5",47.322315,5.034377
Dijon,Residhome Dijon Cité Des Vignes,"L’établissement Residhome Dijon Cité Des Vignes vous accueille à Dijon, à respectivement 900 mètres et 900 mètres de ces lieux d’intérêt : Église Saint-Philibert et Gare de Dijon. Il comprend des hébergements avec une télévision à écran plat. Une connexion Wi-Fi gratuite est fournie et un parking privé est disponible sur place.

Chaque hébergement comprend la climatisation. Vous bénéficierez d’une salle de bains privative, ainsi que d’une kitchenette dotée d’un réfrigérateur, d’un lave-vaisselle, d’un micro-ondes et d’une plaque de cuisson.

L’établissement Residhome Dijon Cité Des Vignes sert un petit-déjeuner buffet ou continental.

Vous séjournerez à respectivement 800 mètres et 3,1 km de ces lieux d’intérêt : Arrêt de tramway Foch-Gare et Parc des expositions et des congrès de Dijon. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 50 km.",https://www.booking.com/hotel/fr/residhome-dijon-cite-des-vignes.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9kaWpvbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKH9dXGBsACAdICJDE4NTBmZTAwLTA0ODEtNGNlNy1iZDNmLWQyNGI4YmE2NmYyMtgCAeACAQ&sid=31fafdbac4190fc062d81be918713fc9&dist=0&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758821002&srpvid=2b517a4358a70342&type=total&ucfs=1&,"Avec une note de 8,5",47.318251,5.028123
Dijon,Hotel Le Jacquemart,"Situé au cœur de Dijon, capitale de la Bourgogne, près du Palais des Ducs de Bourgogne, l'hôtel Le Jacquemart bénéficie d’une situation privilégiée dans le quartier des Antiquaires.

Que vous soyez en vacances, de passage ou en congrès, cette charmante demeure du XVIIIe siècle avec ses 31 chambres vous réserve le meilleur accueil dans un cadre unique, pour votre plus grand plaisir.

Profitez de votre séjour à Dijon pour arpenter les rues piétonnes et découvrir les lieux célèbres de la ville tels que le musée des Beaux-Arts et la célèbre « Chouette » de l’église Notre-Dame.",https://www.booking.com/hotel/fr/le-jacquemart.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9kaWpvbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKH9dXGBsACAdICJDE4NTBmZTAwLTA0ODEtNGNlNy1iZDNmLWQyNGI4YmE2NmYyMtgCAeACAQ&sid=31fafdbac4190fc062d81be918713fc9&dist=0&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758821002&srpvid=2b517a4358a70342&type=total&ucfs=1&,"Avec une note de 8,5",47.32345830632939,5.043451488018036
Dijon,ibis Styles Dijon Central,"Situé dans une zone piétonne, au cœur du quartier historique de Dijon, l'hôtel ibis Styles Dijon Central se trouve à seulement 1 km de la gare de Dijon. Il propose une réception ouverte 24h/24 et une connexion Wi-Fi gratuite.

L'hôtel ibis Styles Dijon Central dispose de chambres climatisées et insonorisées ainsi que d'une salle de conférences à l'organisation fiable et gérée par un personnel qualifié.

Le succès de l'hôtel ibis Styles Dijon Central est étroitement lié à ses restaurants gastronomiques, Le Central et son restaurant de style brasserie. Après avoir dégusté un savoureux repas, vous pourrez découvrir la ville de Dijon et ses innombrables sites d'intérêt.

Le palais des Ducs de Bourgogne se trouve à 400 mètres de l'établissement.",https://www.booking.com/hotel/fr/ibis-central.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9kaWpvbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKH9dXGBsACAdICJDE4NTBmZTAwLTA0ODEtNGNlNy1iZDNmLWQyNGI4YmE2NmYyMtgCAeACAQ&sid=31fafdbac4190fc062d81be918713fc9&dist=0&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758821002&srpvid=2b517a4358a70342&type=total&ucfs=1&,"Avec une note de 8,2",47.323121491343166,5.03729984164238
Dijon,Holiday Inn Dijon Toison D'or by IHG,"Doté d'un spa avec un sauna, un hammam et une salle de sport, le Holiday Inn Dijon Toison D'or vous accueille en périphérie du centre-ville historique de Dijon, en plein cœur du parc technologique de la Toison d'Or. Il propose des hébergements dotés de la climatisation et d'une connexion Wi-Fi gratuite.

Les chambres sont spacieuses et disposent d'une télévision par satellite à écran plat. Elles affichent une décoration contemporaine ponctuée de touches de couleur. Leur salle de bains privative est pourvue d'équipements du créateur Philippe Starck.

L'établissement sert tous les matins un petit-déjeuner buffet. Son restaurant, le Gallery 412, propose des spécialités françaises traditionnelles et modernes. Un grand choix de vins est disponible au bar Light.

Le Holiday Inn Dijon est à 5 minutes de marche du Zénith et à 15 minutes en tramway de la gare de la ville. Un parking est disponible gratuitement sur place et l'autoroute est accessible en 2 minutes en voiture. Le centre commercial de la Toison d'Or, regroupant 180 magasins, est à seulement 1 minute de marche.",https://www.booking.com/hotel/fr/holiday-inn-dijon.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9kaWpvbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKH9dXGBsACAdICJDE4NTBmZTAwLTA0ODEtNGNlNy1iZDNmLWQyNGI4YmE2NmYyMtgCAeACAQ&sid=31fafdbac4190fc062d81be918713fc9&dist=0&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758821002&srpvid=2b517a4358a70342&type=total&ucfs=1&,"Avec une note de 8,2",47.3557,5.052
Dijon,"Aloft Hotel, By Marriott","L’établissement Aloft Hotel, By Marriott se trouve à Dijon, à 800 mètres de ce lieu d’intérêt : Gare de Dijon. Il comprend un bar, des hébergements non-fumeurs, ainsi qu'une connexion Wi-Fi gratuite dans l’ensemble de ses locaux. Il est installé à proximité de plusieurs attractions connues, notamment à respectivement 800 mètres, 400 mètres et 1,6 km de : Arrêt de tramway Foch-Gare, Église Saint-Philibert et Parc des expositions et des congrès de Dijon. Le spa et centre de bien-être sur place propose une piscine intérieure, une salle de sport, un sauna et un bain à remous.

Les hébergements comprennent la climatisation, une armoire, une machine à café, un réfrigérateur, un coffre-fort, une télévision à écran plat et une salle de bains privative dotée d’une douche. Certains hébergements offrent une vue sur la ville. Tous proposent une bouilloire.

L’établissement Aloft Hotel, By Marriott sert un petit-déjeuner buffet ou continental.

Cet établissement 4 étoiles dispose d’un hammam.

Le personnel de la réception ouverte 24h/24 parle allemand, anglais, espagnol et français.

Vous séjournerez à respectivement 4,3 km et 4,6 km de ces lieux d’intérêt : Arrêt de tramway CHU - Hopitaux et Arrêt de tramway Université. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 52 km.",https://www.booking.com/hotel/fr/aloft-dijon.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9kaWpvbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAKH9dXGBsACAdICJDE4NTBmZTAwLTA0ODEtNGNlNy1iZDNmLWQyNGI4YmE2NmYyMtgCAeACAQ&sid=31fafdbac4190fc062d81be918713fc9&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758821002&srpvid=2b517a4358a70342&type=total&ucfs=1&,"Avec une note de 8,5",47.32359832,5.037261159
Eguisheim,Gîte Le Hissala,"L’hébergement 3 étoiles Gîte Le Hissala se trouve à Eguisheim, dans la région Alsace. Il possède une connexion Wi-Fi gratuite. Cet hébergement est installé à 5,4 km de : Gare de Colmar. Il propose un jardin et un parking privé gratuit.

Cette maison de vacances avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont mis à votre disposition.

Vous pourrez profiter d’une terrasse sur place et pratiquer la randonnée à proximité.

Vous séjournerez à respectivement 6,3 km et 6,7 km de ces lieux d’intérêt : Maison des Têtes et Collégiale Saint-Martin. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km.",https://www.booking.com/hotel/fr/ga-r-te-le-hissala.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 8,5",48.043406948955734,7.307608723640442
Eguisheim,L'Adresse Studio Rempart sud - centre historique Eguisheim,"L’hébergement L'Adresse Studio Rempart sud - centre historique Eguisheim se situe à Eguisheim, à respectivement 6,1 km et 6,9 km de ces lieux d’intérêt : Gare de Colmar et Maison des Têtes. Vous pourrez pratiquer la randonnée dans les environs. Cet appartement offre une vue sur la ville et met à votre disposition une connexion Wi-Fi gratuite.

Cet appartement comprend 1 chambre, une télévision à écran plat avec les chaînes du satellite, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, un lave-linge, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 7,3 km et 10 km de ces lieux d’intérêt : Collégiale Saint-Martin et Parc des expositions et des congrès de Colmar. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km. Un service de navette aéroport payant peut être assuré par l’établissement.",https://www.booking.com/hotel/fr/adresse-studio-rempart-sud.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 9,7",48.0417699,7.3063084
Eguisheim,Gite St Léon à Eguisheim,"L’hébergement Gite St Léon à Eguisheim vous accueille à Eguisheim, à 5,6 km de ce lieu d’intérêt : Gare de Colmar. Il comprend un restaurant, une connexion Wi-Fi gratuite et un distributeur de billets. Cet hébergement offre une vue sur la ville et est installé à respectivement 6,5 km et 6,9 km de : Maison des Têtes et Collégiale Saint-Martin.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont mis à votre disposition.

Si vous souhaitez découvrir la région, vous aurez la possibilité de pratiquer la randonnée et le vélo dans les environs. Un service de location de vélos est assuré sur place.

Vous séjournerez à respectivement 10 km et 35 km de ces lieux d’intérêt : Parc des expositions et des congrès de Colmar et Château du Haut-Kœnigsbourg. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km.",https://www.booking.com/hotel/fr/gite-st-leon.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 8,8",48.0428645,7.3061238
Eguisheim,Gîte Les Bleuets,"Situé à Eguisheim, l’hébergement Gîte Les Bleuets met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur la montagne. Cet hébergement est installé à 5,2 km de : Gare de Colmar. Il possède une terrasse et un parking privé gratuit.

Disposant d’un balcon et offrant une vue sur la ville, cet appartement possède 2 chambres, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont mis à votre disposition.

Vous séjournerez à respectivement 5,9 km et 6,3 km de ces lieux d’intérêt : Maison des Têtes et Collégiale Saint-Martin. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km.",https://www.booking.com/hotel/fr/gite-les-bleuets-eguisheim.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 9,8",48.047537,7.3124282
Eguisheim,Résidence Vénus,"Situé à Eguisheim, l’hébergement Résidence Vénus met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur la ville. Cet appartement est à respectivement 5,5 km et 6,4 km de : Gare de Colmar et Maison des Têtes.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Parlant allemand, anglais et français, le personnel de la réception ouverte 24h/24 se fera un plaisir de vous renseigner.

Vous séjournerez à respectivement 6,8 km et 10 km de ces lieux d’intérêt : Collégiale Saint-Martin et Parc des expositions et des congrès de Colmar. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km.",https://www.booking.com/hotel/fr/ra-c-sidence-va-c-nus.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 9,1",48.04363893959684,7.306063771247864
Eguisheim,Au nid des remparts à Eguisheim,"L’hébergement Au nid des remparts à Eguisheim vous accueille à Eguisheim, à respectivement 5,8 km et 6,6 km de ces lieux d’intérêt : Gare de Colmar et Maison des Têtes. Il propose des équipements tels qu’une connexion Wi-Fi gratuite et une télévision. Cet appartement est à respectivement 7 km et 10 km de : Collégiale Saint-Martin et Parc des expositions et des congrès de Colmar.

Offrant une vue sur la ville, cet appartement possède 2 chambres, ainsi que 1 salle de bains avec une douche.

Vous séjournerez à respectivement 35 km et 39 km de ces lieux d’intérêt : Château du Haut-Kœnigsbourg et Parc Expo Mulhouse. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km.",https://www.booking.com/hotel/fr/au-nid-des-remparts-a-eguisheim.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 8,9",48.0430187,7.3043542
Eguisheim,Hôtel L'Auberge Alsacienne,"Situé dans le village d'Eguisheim, en Alsace, l'Hôtel L'Auberge Alsacienne propose des chambres modernes avec salle de bains privative et un restaurant traditionnel. La connexion Wi-Fi est gratuite dans l'ensemble de l'hôtel.

Les chambres insonorisées comprennent une télévision par satellite à écran plat. Un sèche-cheveux et des articles de toilette gratuits sont également fournis.

Un petit-déjeuner buffet vous sera servi tous les matins dans la salle à manger. Le restaurant de l'hôtel propose une cuisine typiquement alsacienne avec des menus à la carte.

Le centre d'Eguisheim se trouve à seulement 300 mètres et la gare SNCF de Colmar est à 6 km. La frontière allemande est très proche et Fribourg est accessible en 1 heure de route.",https://www.booking.com/hotel/fr/ha-tel-restaurant-l-auberge-alsacienne.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 8,7",48.042238408346414,7.309167757630348
Eguisheim,Les pensées d'Anne & Marie duplex 4/6 Personnes,"L’hébergement Les pensées d'Anne & Marie duplex 4/6 Personnes se situe à Eguisheim, à seulement 5,8 km de ce lieu d’intérêt : Gare de Colmar. Il offre une vue sur la ville et possède une connexion Wi-Fi gratuite ainsi qu’un parking privé gratuit. Cet appartement est à respectivement 6,6 km et 7,1 km de : Maison des Têtes et Collégiale Saint-Martin.

Cet appartement comporte 2 chambres, une télévision à écran plat, un coin repas, un salon, ainsi qu’une cuisine avec un réfrigérateur.

Vous séjournerez à respectivement 10 km et 35 km de ces lieux d’intérêt : Parc des expositions et des congrès de Colmar et Château du Haut-Kœnigsbourg. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km.",https://www.booking.com/hotel/fr/les-pensees-d-anne-amp-marie-duplex-4-6-personnes.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 9,6",48.0432305,7.3053083
Eguisheim,"Gîte ""Smart'In"" - Parking offert","L’hébergement Gîte ""Smart'In"" - Parking offert se situe à Eguisheim, à respectivement 5,6 km, 6,5 km et 6,9 km de ces lieux d’intérêt : Gare de Colmar, Maison des Têtes et Collégiale Saint-Martin. Offrant une vue sur la ville et sur la montagne, cet appartement possède également une connexion Wi-Fi gratuite.

Possédant une console de jeux, cet appartement comporte une cuisine avec un réfrigérateur, un lave-vaisselle et un four, un salon, un coin repas, 1 chambre, et 1 salle de bains avec une douche. Cet hébergement met à votre disposition des serviettes et du linge de lit.

L’établissement propose un service de location de vélos, et vous pourrez pratiquer la randonnée et le ski.

Vous séjournerez à respectivement 10 km et 35 km de ces lieux d’intérêt : Parc des expositions et des congrès de Colmar et Château du Haut-Kœnigsbourg. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km.",https://www.booking.com/hotel/fr/gite-quot-smart-39-in-quot.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 9,8",48.0423196834042,7.30585561660234
Eguisheim,L Oriel du Rempart Nord,"L’hébergement L Oriel du Rempart Nord vous accueille à Eguisheim, à respectivement 6,4 km, 6,8 km et 10 km de ces lieux d’intérêt : Maison des Têtes, Collégiale Saint-Martin et Parc des expositions et des congrès de Colmar. Cet hébergement comprend une connexion Wi-Fi gratuite dans l’ensemble de ses locaux et est installé à 5,6 km de : Gare de Colmar.

Disposant d’une terrasse et offrant une vue sur le jardin, cette maison de vacances possède 2 chambres, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous pourrez profiter d’un jardin avec un barbecue sur place, et pratiquer la randonnée ainsi que le ski dans les environs.

Vous séjournerez à respectivement 34 km et 39 km de ces lieux d’intérêt : Château du Haut-Kœnigsbourg et Parc Expo Mulhouse. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km.",https://www.booking.com/hotel/fr/gite-l-39-aubaine.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 8,5",48.043702198061,7.305997666934
Eguisheim,La petite tuilerie d Eguisheim,"L’hébergement La petite tuilerie d Eguisheim se trouve à Eguisheim, à seulement 5,4 km de ce lieu d’intérêt : Gare de Colmar. Il offre une vue sur la montagne et propose une connexion Wi-Fi gratuite ainsi qu’un parking privé gratuit. Cet hébergement offre une vue sur le jardin et est installé à respectivement 6,1 km et 6,5 km de : Maison des Têtes et Collégiale Saint-Martin.

Cet appartement comporte 1 chambre, une télévision à écran plat, ainsi qu’une cuisine entièrement équipée avec un réfrigérateur, un four, un lave-linge, un micro-ondes et une plaque de cuisson. Des serviettes et du linge de lit sont mis à votre disposition.

Vous séjournerez à respectivement 9,4 km et 34 km de ces lieux d’intérêt : Parc des expositions et des congrès de Colmar et Château du Haut-Kœnigsbourg. L'aéroport le plus proche (EuroAirport Mulhouse) est à 54 km.",https://www.booking.com/hotel/fr/les-tuileries-eguisheim.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 8,9",48.045572253172,7.31132003373
Eguisheim,Hotel Colmar Vignes Eguisheim,"Situé à 200 mètres du centre-ville d'Eguishein et à 10 minutes en voiture de Colmar, l'Hotel Colmar Vignes Eguisheim met gratuitement à votre disposition une connexion Wi-Fi ainsi qu'un parking privé.

Les chambres sont équipées d'une télévision. Certaines sont dotées d'un balcon privé.

Chaque matin, un petit-déjeuner buffet est servi.

La route des vins d'Alsace et les Vosges sont facilement accessibles depuis l'Hotel Colmar Vignes Eguisheim.",https://www.booking.com/hotel/fr/auberge-des-comtes.fr.html?aid=304142&label=gen173nr-10CAQoggJCGHNlYXJjaF9lZ3Vpc2hlaW0sIGZyYW5jZUgNWARoTYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCl_PVxgbAAgHSAiQ0ZWY5NWNkNS1iYzc2LTRiOTUtYjMyOC0xM2E2M2FlOGVlYTTYAgHgAgE&sid=64f672cd666b39080e4b970b0e570a0a&dist=0&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1758820762&srpvid=56a079cbf85e0402&type=total&ucfs=1&,"Avec une note de 9,0",48.043271326244984,7.3041218519210815
